attempt,shard,cell,stage,terminal_state,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_output_subset,total_tokens,api_equivalent_usd,uncached_sensitivity_usd,events_sha256
continuation,r4-s1,0d71713a3ab67b7082e0fa24,2,completed,True,4037,2560,1246,861,5283,0.0069067500,0.0086347500,f513f36af0a67679980f60ada5d2a9665f431b7c637b57f194f3a9df975d9eda
continuation,r4-s1,d7a1e330f30580f4dac755ae,0,completed,True,2920,2560,1455,1161,4375,0.0070095000,0.0087375000,28109b2241ca9002cccc1d4c027888d646099810edd6df590c1537aa4425729c
continuation,r4-s1,35f3d7896e8673a0e6c7102e,0,completed,True,2876,2560,697,453,3573,0.0035655000,0.0052935000,74f52e32ba39c87f618357ad3e39d29abeca633107732c869ec96caab0d2a5ae
continuation,r4-s1,b14b94e4937caf15af8e8231,0,completed,True,2916,2560,806,516,3722,0.0040860000,0.0058140000,41db18c58961dc3d7db445f02bbca2b47d416e5155d27f08c54d9fdd4dd05ca7
continuation,r4-s1,dc700632a7124a1d236af90f,0,completed,True,2823,2560,517,442,3340,0.0027157500,0.0044437500,9f0ab94aa306d8c46efa8afa2dc7783e5934833619d91b6e92758dc629514aac
continuation,r4-s1,ee735bd1558ef7138228dadf,0,completed,True,2863,2560,856,671,3719,0.0042712500,0.0059992500,1df4fedf99ac706a863765ab19bf0450977ae5ec8ec3bf53d1bb794015b2faf9
continuation,r4-s1,a3e9b458a68aff289dc4377d,0,completed,True,2786,2560,892,290,3678,0.0043755000,0.0061035000,b397fee45665df511d088bb956db8babb63ad66e58c45c0c0c93ce587514fae0
continuation,r4-s1,a3e9b458a68aff289dc4377d,1,completed,True,3392,2560,684,516,4076,0.0038940000,0.0056220000,19da84df72dfe30ba4da2d5c2c31b5664d4e3b0ad958ee5db953d99264f0e4c0
continuation,r4-s1,a3e9b458a68aff289dc4377d,2,completed,True,3616,2560,2424,2190,6040,0.0118920000,0.0136200000,3ac48aa867273a8a7daae5876a3831cac03e2213bf95a10f3fcf0546afe7c27e
continuation,r4-s1,e03937dfb44568558faaa891,0,completed,True,2784,2048,982,516,3766,0.0051246000,0.0065070000,08c5e04fbcc24d4908be99a7109e50b3f80501d68a564935b650d035333dabbd
continuation,r4-s1,e03937dfb44568558faaa891,1,completed,True,3255,2560,526,401,3781,0.0030802500,0.0048082500,6877c9ef2aeb43b4b5ed7ae14bc9c0f8b0e547a2c5848719cf5dad23eb4aa887
continuation,r4-s1,e03937dfb44568558faaa891,2,completed,True,3437,2560,288,163,3725,0.0021457500,0.0038737500,2a1fe51c34f7868a495b46dedb2b774a13a577dd6dfd5ad02b5ba91aba7b4b38
continuation,r4-s1,52f9830aeffe5a42a27f29ff,0,completed,True,2867,2560,785,516,3652,0.0039547500,0.0056827500,9889af3712c304849951d257d68a17bede7a5b452e84798d69ec45fc77b7e621
continuation,r4-s1,5d836cb4df84e9b39df5d229,0,completed,True,2899,2560,1707,1034,4606,0.0081277500,0.0098557500,b53754d0c5c51f66de5774b286fd3742c4fefbc78f23db85e544d43ba6ebe966
continuation,r4-s1,5d836cb4df84e9b39df5d229,1,completed,True,3576,2560,650,447,4226,0.0038790000,0.0056070000,62035e53eb1134fb6f232fb4236fbb3a509ec05be24e3d32fd14298088d0eb80
continuation,r4-s1,5d836cb4df84e9b39df5d229,2,completed,True,3835,2560,724,516,4559,0.0044062500,0.0061342500,8e3cde835789de57748fe704aa62ccb899e02ab24d95d4b54e7d2ab522f70e02
continuation,r4-s1,ce51a54bb43bb35096a39e9f,0,completed,True,2897,2560,736,257,3633,0.0037567500,0.0054847500,6ca99ad6a949c23c85f81bffc0084a246c5d18a0472c09b118a02629c8bb673d
continuation,r4-s1,ce51a54bb43bb35096a39e9f,1,completed,True,3381,2048,740,516,4121,0.0044833500,0.0058657500,6334631cf32b0fd37f99db2bbe3c8d1c21caea1da8c057aedcb0071a713a839f
continuation,r4-s1,ce51a54bb43bb35096a39e9f,2,completed,True,3661,2560,2787,2524,6448,0.0135592500,0.0152872500,37b48efbfe0670ab5d0744e9be11ea6ad7383bee7c24b80992353c85678565ac
continuation,r4-s1,5af72d0ce73eb335c619f8d2,0,completed,True,2936,2560,1432,1235,4368,0.0069180000,0.0086460000,d8818e4a43fabed38588ce1b9f83ed53d062f34352df74a6fe37f63835fd4f87
continuation,r4-s1,c325b2142b027d5e2bd11d52,0,completed,True,2976,2560,1914,1648,4890,0.0091170000,0.0108450000,7ad961e44c0c67f170c0245f520e7a0e5069742ed7690524e883c22d3e5a20dd
continuation,r4-s1,205d5920e0bebdd582d536c0,0,completed,True,2980,2560,1805,1552,4785,0.0086295000,0.0103575000,4e7b3ee44fd730dd2f35dd75cf3f32546dccb3331de62828878a82cab6671b89
continuation,r4-s2,a8505ac3ef6c099c71999490,0,completed,True,2832,2048,885,98,3717,0.0047241000,0.0061065000,3d9ad5f7a552a00cc1598869d245673d3ea3b7fa4158ad293d3c4de7fbaf38ef
continuation,r4-s2,a8505ac3ef6c099c71999490,1,completed,True,3623,2048,1844,1643,5467,0.0096328500,0.0110152500,a9611269ce695984a938ee2899bd15a07a957689535f1c6c9b036c7570806394
continuation,r4-s2,a8505ac3ef6c099c71999490,2,completed,True,3880,2048,1341,1141,5221,0.0075621000,0.0089445000,cb32ec7ea01348f51dcd90e2df602b3ecbf1432254875cbcebdae24fd0ef1433
continuation,r4-s2,aafca6af6bc28219a339221a,0,completed,True,2869,2048,672,516,3541,0.0037933500,0.0051757500,cacefe9b4ab416678fa7e71cc5daa55a4dd158c53ec73dc1e6dd0f75d9eaeb97
continuation,r4-s2,30898ded28d69c311a91793c,0,completed,True,2830,2048,948,173,3778,0.0050061000,0.0063885000,562f614099ee514ae3d4c83345785d13a2deb592080b8cf1de02b04716132e0a
continuation,r4-s2,30898ded28d69c311a91793c,1,completed,True,3610,2048,1158,1034,4768,0.0065361000,0.0079185000,13fef2df6a905d1af45b304588aceb86f436ad23d4cddb30d90322757e6bf58f
continuation,r4-s2,30898ded28d69c311a91793c,2,completed,True,3790,2048,2239,2070,6029,0.0115356000,0.0129180000,5e02437d2e1db0e5feb9d4a15bc9ee048460f2bd19ff302631f8e9a51d08aa73
continuation,r4-s2,f7318d223a7985ec1d5d9f30,0,completed,True,2913,2560,2721,2501,5634,0.0127012500,0.0144292500,0373ef5ad677d1819c55fa448321e28a1204ec59991567e3c779c00cfd1030e1
continuation,r4-s2,ae4d2d477f0d9dcb0e1f32ab,0,completed,True,2903,2048,3150,1926,6053,0.0149698500,0.0163522500,4890785dbd7a337fb420c841c94dd29c1f39d1259d4018bda6837b03afb4346c
continuation,r4-s2,1e3ff44d1f98cb08e079be4b,0,completed,True,2899,2048,2180,1213,5079,0.0106018500,0.0119842500,21cc7fab22be197a7c9c047b549e173fb50667ed518ff897991d17893dfdb7af
continuation,r4-s2,747870e9eb6ab0ed6d87423e,0,completed,True,2859,2560,3190,2038,6049,0.0147712500,0.0164992500,57a9a40700df4d7b61169286e6e9adb76d7d3776af6af34c7c9139c270ed7b90
continuation,r4-s2,0446b7efe729a50393536c04,0,completed,True,2820,2560,1674,867,4494,0.0079200000,0.0096480000,57011a4bd280f497322f1b42602a8b14a1a73429893528f1ca6a8ce41837351d
continuation,r4-s2,0446b7efe729a50393536c04,1,completed,True,3632,2560,6573,5480,10205,0.0305745000,0.0323025000,bb151f856ffca343ea5ca89f1c6332cd096a4fc5bae8d53083efda23b11851f2
continuation,r4-s2,0446b7efe729a50393536c04,2,completed,True,4781,2048,3495,2304,8276,0.0179308500,0.0193132500,03d6d4e3f90de00634074669756b80af7a1764b64233d0255e9432a7d3614340
continuation,r4-s2,c0470a1585e86a834685448e,0,completed,True,2822,2048,1239,277,4061,0.0063096000,0.0076920000,85b7433f220fd539883e8aeb4c52ba69fe1cef0fcccc204a13f4da172ea9d857
continuation,r4-s2,c0470a1585e86a834685448e,1,completed,True,3788,2560,2906,1970,6694,0.0141900000,0.0159180000,7409cbe4b53b6616765f1b0c0fa5aeff0c25dc981e7f5df87469e8e6c448962f
continuation,r4-s2,c0470a1585e86a834685448e,2,completed,True,4780,2048,5292,4202,10072,0.0260166000,0.0273990000,22483a6bcf6b8a6c0c8737b1b0a923aaa98e7f126df94049a3b3cddb983d83c0
continuation,r4-s2,57ab8511395ca90bb9f94d79,0,completed,True,2879,2048,1948,1762,4827,0.0095428500,0.0109252500,0c1a10c9f716d1f792ebe94d4199884348bd6abba1187836956fcc326c1f05b5
continuation,r4-s2,eb999b14c460f00687f55cf4,0,completed,True,2919,2560,823,516,3742,0.0041647500,0.0058927500,d905b5b129e2144324d2c43d8d4cb1642e1213c26a0bd77f8e4c54e217224d00
continuation,r4-s2,e0996bfef67b9b0026fc1ae8,0,completed,True,2842,2560,1056,516,3898,0.0051555000,0.0068835000,1b9a5c33d1c7ed1a8583f1c5be729dab311086ce2fdd4e32bbd7192b0c760ee6
continuation,r4-s2,e0996bfef67b9b0026fc1ae8,1,completed,True,3386,2560,703,516,4089,0.0039750000,0.0057030000,71230ce7a5407137caa6738db58f6efaad1d7ac4713b6271bb8757a6657dd4d9
continuation,r4-s2,e0996bfef67b9b0026fc1ae8,2,completed,True,3629,2560,708,516,4337,0.0041797500,0.0059077500,bbe25fc4f47c77eef52bc5ae56ae72a337981003726eae003aef3394fdd09b18
continuation,r4-s2,78c69e8916a053b93e9a9bc6,0,completed,True,2923,2560,2125,1848,5048,0.0100267500,0.0117547500,84f4203e9e31c98e5a665eb11b55f58ac7787e6a765122923cf33276933103aa
continuation,r4-s2,6b062b25c62411fb14af9b0e,0,completed,True,2840,2560,966,516,3806,0.0047490000,0.0064770000,a957fa66664ebd5fc58463d53fc7131bfde99259320086e72df8b572ebce9504
continuation,r4-s2,6b062b25c62411fb14af9b0e,1,completed,True,3295,2048,651,461,3946,0.0040183500,0.0054007500,08fec746dbfd35d5fcf6b5bc0b43ab4a87b04f22c7a13071e2410f9b0fd4dcb3
continuation,r4-s2,6b062b25c62411fb14af9b0e,2,completed,True,3541,2560,557,367,4098,0.0034342500,0.0051622500,858e6c4a5127296c3d261e3bab14e23c0f268343a4d93151756c07ad233b274d
continuation,r4-s2,36997a3306b6a6e0a4a98ca3,0,completed,True,2895,2560,324,130,3219,0.0019012500,0.0036292500,68d66019c988eff41e0b11a1b990cfb9078103dc581c797ca9b504b8deac56f5
continuation,r4-s2,0f86e9397c40d1aa2b012b38,0,completed,True,2939,2560,798,516,3737,0.0040672500,0.0057952500,e89dedc72e1784cfa537b2ed3c2bd750483160c4ff3d943a504eb633d8e3d955
continuation,r4-s2,852087617b0e83c6d5360bb8,0,completed,True,2858,2560,1387,516,4245,0.0066570000,0.0083850000,177ddeacba03131785bbd104b8cefddfcddfff3954f9de270687ead43059eb3a
continuation,r4-s2,852087617b0e83c6d5360bb8,1,completed,True,3733,2560,562,370,4295,0.0036007500,0.0053287500,9797d6ada04459f16828aacc20f3847a85e41594bf4d4df3a2fc706e8d79a906
continuation,r4-s2,852087617b0e83c6d5360bb8,2,completed,True,3981,2048,1162,948,5143,0.0068323500,0.0082147500,758f525685e74141d9afad094c85fa20859761bc8923b738b3a7d186b181165c
continuation,r4-s2,7a2c400242b28b88687cf33d,0,completed,True,2856,2560,1040,516,3896,0.0050940000,0.0068220000,2c4d541c750814740e6fc051521dbb9b89b5e559cff788a5babaafdc7850857d
continuation,r4-s2,7a2c400242b28b88687cf33d,1,completed,True,3385,2560,404,240,3789,0.0026287500,0.0043567500,4453dda31354a10790507c4dcdac2a18285836bda931d601811accdf21507bce
continuation,r4-s2,7a2c400242b28b88687cf33d,2,completed,True,3605,2560,1424,1260,5029,0.0073837500,0.0091117500,321ef94df06b697b95e9d2338043356e8f3c9da22c32c39f7a72c603f8180de9
continuation,r4-s2,d4bb529321daa1223a5869d6,0,completed,True,2935,2560,1329,1031,4264,0.0064537500,0.0081817500,ff8147b72259dd0a2e3e93afa11226dedc46d83fcc727913fb5748451be7e6b4
continuation,r4-s2,e6230ad4f44d42190462284a,0,completed,True,2920,2560,188,93,3108,0.0013080000,0.0030360000,9ed0995fff0a432dce921d38b1b9b6c38c4744137dd32f0b4406263bb6d6902a
continuation,r4-s2,ade44312bedc7774cd5289b2,0,completed,True,2883,2048,811,327,3694,0.0044293500,0.0058117500,bbe3d50cf0289d034de50f379ad293380028b353ef8d121941cff3aa0e25172e
continuation,r4-s2,ade44312bedc7774cd5289b2,1,completed,True,3372,0,160,67,3532,0.0032490000,0.0032490000,093028e94ce281bb908bca8d69a294867703d9254e0a97ec085b2192ea875413
continuation,r4-s2,ade44312bedc7774cd5289b2,2,completed,True,3521,2560,296,197,3817,0.0022447500,0.0039727500,1821f7d23bde20c6757753ccc628fd60b8d97422939b2f9595e482f42c5780cd
continuation,r4-s2,0617c2f925cba8e0b1e31e47,0,completed,True,2881,2560,653,125,3534,0.0033712500,0.0050992500,44f9beec20c185f9a22fe06029a53a10e271a6d454d4dc39a73645135f3a3650
continuation,r4-s2,0617c2f925cba8e0b1e31e47,1,completed,True,3415,2560,260,170,3675,0.0020032500,0.0037312500,8a31751ece262065f0d14cf5ce096a90fe7f945074b6f40f72d5a6bd961d187a
continuation,r4-s2,0617c2f925cba8e0b1e31e47,2,completed,True,3561,2560,255,165,3816,0.0020902500,0.0038182500,e6ac8426d28cbc305e7160d47d1f475ec0074fc068e0ebb844253a847dad9f39
continuation,r4-s2,dd2963d91ec1ffe957c51018,0,completed,True,2964,2560,479,385,3443,0.0026505000,0.0043785000,d42144b8221fa2149bb05fa72d5abfe1924983b9218a69341b30af2766d2271f
continuation,r4-s2,a96024e6bcae99acde9fb07a,0,completed,True,2960,2560,330,231,3290,0.0019770000,0.0037050000,d337e7fe38c76a75fb7a66a57cbb22ed5f1b0969dc130a517ce57dc6b9ee964f
continuation,r4-s2,c7cf607547f7d22444165a0f,0,completed,True,3079,2560,1170,1034,4249,0.0058462500,0.0075742500,ff4f1eac15a747054c9370e980844571ff792ab944600d276be913c0a04d8664
continuation,r4-s2,26574f456bd603e6c0aa3037,0,completed,True,3075,2560,503,339,3578,0.0028417500,0.0045697500,6b9faec3e189285444557a36030a46c74d3c502f89304dbb50b44b6c0f7550bc
continuation,r4-s2,46bdc6f857e5a2b8b2881bc5,0,completed,True,3035,2560,491,266,3526,0.0027577500,0.0044857500,f78e2113437aaade0c8a3912156dc7ad60440fb9982c9d83fc07fecff0766abc
continuation,r4-s2,1c40438cdcc482945ae88f37,0,completed,True,2996,2560,1212,516,4208,0.0059730000,0.0077010000,44af5d9285b20762544d13905558247214318cc9e8cb9a3d701c1a56c5f4646c
continuation,r4-s2,1c40438cdcc482945ae88f37,1,completed,True,3697,2560,685,516,4382,0.0041272500,0.0058552500,b4b6f942a70f7491a9003681ede646ceff450bab408e6b222f5184746b76cc30
continuation,r4-s2,1c40438cdcc482945ae88f37,2,completed,True,3922,2048,938,758,4860,0.0057801000,0.0071625000,52da5ce4f795368a5b2c2605579e3237584dda8be73561dc64c8be99a2bb5f75
continuation,r4-s2,cf7346f3378905b8078d670d,0,completed,True,2998,2560,1339,516,4337,0.0065460000,0.0082740000,a114d09aead9b2cb1969de8e7a57fa79b14d1d44fddcb5be12079f1cbd669b5b
continuation,r4-s2,cf7346f3378905b8078d670d,1,completed,True,3825,2560,662,516,4487,0.0041197500,0.0058477500,680ae72e120745148814bad4368d073aeba440b5d0def2b3856610d287e3c5fd
continuation,r4-s2,cf7346f3378905b8078d670d,2,completed,True,4027,2560,821,684,4848,0.0049867500,0.0067147500,ae1e2f670705e259ef327a6de9512792cf94b1fba9ad94a05f581c9f1eb8a12b
continuation,r4-s2,2fe49a77e7d5f482ee329485,0,completed,True,2888,2560,788,514,3676,0.0039840000,0.0057120000,2d17e0cf888bc319a95b926f4a66f34680bc7a1875e0146874bab8a550c28a4a
continuation,r4-s2,cf418a66c37c897d3588be70,0,completed,True,2809,2560,1035,516,3844,0.0050362500,0.0067642500,b6c3bc20e4f749827e0cc7312308882e105a7f2b2b4a7e2207b8d737fd3f5d57
continuation,r4-s2,cf418a66c37c897d3588be70,1,completed,True,3333,2560,924,738,4257,0.0049297500,0.0066577500,0cf369a2cc8189c592bb3036f074c99be5404aab7202559689b073adb1c3f2b4
continuation,r4-s2,cf418a66c37c897d3588be70,2,completed,True,3575,2560,2856,2622,6431,0.0138052500,0.0155332500,b730426d79ab27ad3de63e066a393c19ca74e1f20ad4a2d21a80663d4e08eeb8
continuation,r4-s2,f9d1b8b2ca17caf4b024b517,0,completed,True,2811,2560,1194,516,4005,0.0057532500,0.0074812500,7f2baa989b0c0df9cdb0408559a4515a0e26393fd9c51a43775e16eee4342b2c
continuation,r4-s2,f9d1b8b2ca17caf4b024b517,1,completed,True,3493,2560,562,384,4055,0.0034207500,0.0051487500,d64c8c3b29e80cee41f2c98b2b95cf9ec592262d4802c94921d335a478088375
continuation,r4-s2,f9d1b8b2ca17caf4b024b517,2,completed,True,3727,2560,710,516,4437,0.0042622500,0.0059902500,b32834bc28cfab08acd26a293e105e2946ae69550d70a63948e5f0100241466e
continuation,r4-s2,822fb785f45677580032559a,0,completed,True,2848,2560,663,516,3511,0.0033915000,0.0051195000,92bff2e98c2bc477d03f80daf932b14409821448daba034e99beff6313e4987f
continuation,r4-s2,7efc0bcec7efa1086ce919dc,0,completed,True,2892,2560,737,516,3629,0.0037575000,0.0054855000,6e65553d1247ad84ad42c3113f64dc55734c39c730ae6429916bd2afeb43e5b9
continuation,r4-s2,7a16cc735cb273f163aca794,0,completed,True,2882,2560,922,796,3804,0.0045825000,0.0063105000,33dc30fc4ce53a5a0f7d0836a052dffb6611319166bdcf58b890f3ece35d1ae9
continuation,r4-s2,a5f43458db697488b4d3c282,0,completed,True,2803,2560,2567,1679,5370,0.0119257500,0.0136537500,e1aba71677c4a24b52560372617eb0b16e0a986997394217804b893a38dc02ef
continuation,r4-s2,a5f43458db697488b4d3c282,1,completed,True,3696,2560,657,516,4353,0.0040005000,0.0057285000,f0f0c0692a0c8ebbc83b17639a29c2b2cd2bc3def36861a16468f06e73685cfa
continuation,r4-s2,a5f43458db697488b4d3c282,2,completed,True,3893,2560,3727,3509,7620,0.0179632500,0.0196912500,00806724cf26693d25602d11eeffcf5f198a439b73aea987ce44e7a03c0d3ae4
continuation,r4-s2,8dc9b2670c45f57a7cb1a49f,0,completed,True,2842,2560,711,580,3553,0.0036030000,0.0053310000,6fb49ddcb9f91ebdf086c8c26773f35ceace6b42df359b682669211b401492c3
continuation,r4-s2,d322ecbe24991df566872060,0,completed,True,2886,2560,655,516,3541,0.0033840000,0.0051120000,f074977e1d336f244255c1886439f6d043f6e26b661918a50b902e90b9e66d1d
continuation,r4-s2,559b8ffe26440c13043d125f,0,completed,True,2805,2560,1282,516,4087,0.0061447500,0.0078727500,410343e47c164e75242781a92d4a5bb8a103854c16b2a65e3be0ef0421d5a27b
continuation,r4-s2,559b8ffe26440c13043d125f,1,completed,True,3575,2560,438,307,4013,0.0029242500,0.0046522500,fc18a6fba6a7d7a9cab1d5e98439394b0eb3d027fb5139c95fed5e8beaaf42b4
continuation,r4-s2,559b8ffe26440c13043d125f,2,completed,True,3762,0,1451,1316,5213,0.0093510000,0.0093510000,6cc1afeb77d27eff0e507256cf9afb1b0797cab4291c74f6c0adb189c2098d60
continuation,r4-s2,400e180af88deb2dfec57ecd,0,completed,True,3105,2560,975,733,4080,0.0049882500,0.0067162500,fe02791f75e8dedf12675c40bc0eb3506071a457a57995a06e58a68112586bb6
continuation,r4-s2,7b1b7d59cbecc6b4e6e8cd7a,0,completed,True,3068,2560,1164,516,4232,0.0058110000,0.0075390000,3edc13a4773e46ea781964f9b864eda9cc679bb8bce566fe60c8e0bd958986f5
continuation,r4-s2,7b1b7d59cbecc6b4e6e8cd7a,1,completed,True,3720,2560,672,487,4392,0.0040860000,0.0058140000,f869b2e50bd887f7d1b8f201923152f43c1f4733887acf507bc5748fdb76579a
continuation,r4-s2,7b1b7d59cbecc6b4e6e8cd7a,2,completed,True,3961,2560,1116,927,5077,0.0062647500,0.0079927500,e0771a234866a5cde0195eab923ceeefabba25fc7a195c57ad426c67dbe7c3cb
continuation,r4-s2,c1eb86997d272247f06dfaca,0,completed,True,3066,2560,1055,406,4121,0.0053190000,0.0070470000,c3c1353920eed566b991549b3f5fcbd548c31697806b98b0c41b950c8e7d299d
continuation,r4-s2,c1eb86997d272247f06dfaca,1,completed,True,3720,2048,3099,2868,6819,0.0153531000,0.0167355000,41e746b0546001282e32353a6ad080676bde0e133543b8d16c405f26a565cb4b
continuation,r4-s2,c1eb86997d272247f06dfaca,2,completed,True,4007,2560,751,516,4758,0.0046567500,0.0063847500,2392eb79f224dcf4e51683c824148fdb35025d2622b3e1245a71b41dd67b7a87
continuation,r4-s2,3c1f794930ee2d43b5289410,0,completed,True,3145,2560,2931,2672,6076,0.0138202500,0.0155482500,e58b104af75a64b54e8b8b61b70de2f4387fd84d7f3d817d5acdc0c5092ff92b
continuation,r4-s2,d05f6b7e221f4eeac2ff6298,0,completed,True,3149,2560,2646,2412,5795,0.0125407500,0.0142687500,74a3cfbbff1cd59a8e4b2eb713f2a8752c4f82fb51056f3370f0fd92e22aaffc
continuation,r4-s2,cd5c95f1246561c9c1abf59d,0,completed,True,2944,2560,1601,1231,4545,0.0076845000,0.0094125000,cc43ddd3834969cc8efd69dd232a856a03ded3274daf537bc31cc1c320e768a7
continuation,r4-s2,b241b7dc955219dd091da794,0,completed,True,2940,2560,1705,1398,4645,0.0081495000,0.0098775000,70e484b1d466f314740fbfd9a12a44ae4fdbea4ef72ed85b1af4d46080753f30
continuation,r4-s2,0030691c03b5c21848d0eeb2,0,completed,True,2863,2560,616,182,3479,0.0031912500,0.0049192500,808510fcc15d49c442629fdb5334f11542c06bde36bd5064aeefd487d48723ee
continuation,r4-s2,0030691c03b5c21848d0eeb2,1,completed,True,3301,2560,994,728,4295,0.0052207500,0.0069487500,ae6c2a014206e4331a0bc0a8a07578890b99b10ffa58ccf50e19d66f492c68bc
continuation,r4-s2,0030691c03b5c21848d0eeb2,2,completed,True,3623,2048,2731,2453,6354,0.0136243500,0.0150067500,d8a162c3261a760ff38e6ba146731d501f3198ff3d7c455b60588f7e63cb1798
continuation,r4-s2,662fb8d96c25ffb0e59767bb,0,completed,True,2900,2560,1088,898,3988,0.0053430000,0.0070710000,3f28f53fe9cc22a5717a3b60c7b99dbad98898f11afe174fbdf97bc4ff980072
continuation,r4-s2,b9e220fdb16b63c196d6ade0,0,completed,True,2861,2560,1042,516,3903,0.0051067500,0.0068347500,21e34012a614055cf3f0b10fec4e0ee7bd220a668c76b62c05690c58398d3552
continuation,r4-s2,b9e220fdb16b63c196d6ade0,1,completed,True,3392,2560,659,311,4051,0.0037815000,0.0055095000,f0aec43d671a771496ffb04e5bb7fdc57245d28a2a9cc047c8c5985f750a1f39
continuation,r4-s2,b9e220fdb16b63c196d6ade0,2,completed,True,3796,0,717,369,4513,0.0060735000,0.0060735000,c70c63354a7c0f6d469531a4f1e8531736ea5019d272f5a8c78928c2588d6751
continuation,r4-s2,a74c49e6f6b074b5fd0a4c2f,0,completed,True,2855,2560,1085,336,3940,0.0052957500,0.0070237500,fe7e590375482892e0f0d2ac63dfcf648f00a413e69130ada8bd200f8a58b4af
continuation,r4-s2,a74c49e6f6b074b5fd0a4c2f,1,completed,True,3608,2560,7421,6472,11029,0.0343725000,0.0361005000,d31a5da4f6e95aec166f6cb9bd48c0b40a8cc02a91924172bd84983d2d20f454
continuation,r4-s2,a74c49e6f6b074b5fd0a4c2f,2,completed,True,4613,2560,10728,9758,15341,0.0500077500,0.0517357500,313df2753634ed3d55459af067881f7d2ba7e2bc87b72bca4ca08297f3faf959
continuation,r4-s2,3a5b65a079eb258d3a43afe9,0,completed,True,2892,2560,4303,3727,7195,0.0198045000,0.0215325000,3ee77592b07a8098b60020daa5c6739fa8c2f31324fce0384c5af6ca915d4d61
continuation,r4-s2,91336fddde13d78969d11680,0,completed,True,2936,2560,3683,3210,6619,0.0170475000,0.0187755000,80e34052d293740ef662ef0a2532a51ab6d0bce1eef33742951fbc543429a210
continuation,r4-s2,189648614794640a492d6122,0,completed,True,2932,2560,2513,2147,5445,0.0117795000,0.0135075000,6c5acaadceac1a98733131c7679e8ec34a007442cf01ddc9d2598b1d6388296b
continuation,r4-s2,777cc77fbe699e6144d79af0,0,completed,True,2853,2560,1075,323,3928,0.0052492500,0.0069772500,756e0a996d10fa0cfb1b81fba408f839baf6a3c5a1fabaf9ee701ff86aab8134
continuation,r4-s2,777cc77fbe699e6144d79af0,1,completed,True,3610,2048,9277,8286,12887,0.0430716000,0.0444540000,ca34a630da2a8f99c810c524712eef47e19a0eb04a8eff826ccfa2366deba600
continuation,r4-s2,777cc77fbe699e6144d79af0,2,completed,True,4657,2560,4303,3301,8960,0.0211282500,0.0228562500,9965d3c2323b0ff50a26f9f4d3d445808a23e76d80c919b41be5302658a03518
continuation,r4-s2,40ca6832728275d66118e592,0,completed,True,2844,2048,1499,516,4343,0.0074961000,0.0088785000,1159079c37bd898953972decca346ba289134585113a08940b1c4e7bd62eafc0
continuation,r4-s2,40ca6832728275d66118e592,1,completed,True,3831,2560,3480,2983,7311,0.0168052500,0.0185332500,f1cd2c32d2eef1365628d5ecf3f84f66b11f24204e93ecfa6bd2bb20a25ecfda
continuation,r4-s2,40ca6832728275d66118e592,2,completed,True,4384,2560,3142,2643,7526,0.0156990000,0.0174270000,4e5ccdf5e868a0733e640a4c9541be2fc053f97ef73379c55f8f54bd0598cb10
continuation,r4-s2,2c5d571e1276ac0477f73f83,0,completed,True,2881,2560,1469,975,4350,0.0070432500,0.0087712500,444bc7f6e29bc7b7122c39264e4993c64f5581fb46c12c4279b304f5b23a1d9c
